TEST_RUN_ID,NAME_OF_TEST,SOURCE_DATABASE,SOURCE_SCHEMA,SOURCE_TABLE,SOURCE_COLUMN,TARGET_DATABASE,TARGET_SCHEMA,TARGET_TABLE,TARGET_COLUMN,TEST_RESULT,STATUS,DETAILS,SEVERITY_LEVEL,RUN_TIMESTAMP,IS_LATEST
RUN_420,SENSITIVE CONDITION,SOURCE_DATABASE_106,SOURCE_SCHEMA_941,EPISODE_OF_CARE,EPISODE_STATUS_SOURCE_CONCEPT_ID,TARGET_DATABASE_777,TARGET_SCHEMA_777,,,no sensitive codes found,PASS,No sensitive code found in column: EPISODE_STATUS_SOURCE_CONCEPT_ID for table: EPISODE_OF_CARE,HIGH SEVERITY,2025-11-25 15:35:51,0
RUN_420,SENSITIVE CONDITION,SOURCE_DATABASE_106,SOURCE_SCHEMA_941,EPISODE_OF_CARE,EPISODE_TYPE_SOURCE_CONCEPT_ID,TARGET_DATABASE_777,TARGET_SCHEMA_777,,,no sensitive codes found,PASS,No sensitive code found in column: EPISODE_TYPE_SOURCE_CONCEPT_ID for table: EPISODE_OF_CARE,HIGH SEVERITY,2025-11-25 15:35:51,0
RUN_420,SENSITIVE CONDITION,SOURCE_DATABASE_106,SOURCE_SCHEMA_941,MEDICATION_ORDER,MEDICATION_ORDER_SOURCE_CONCEPT_ID,TARGET_DATABASE_777,TARGET_SCHEMA_777,,,no sensitive codes found,PASS,No sensitive code found in column: MEDICATION_ORDER_SOURCE_CONCEPT_ID for table: MEDICATION_ORDER,HIGH SEVERITY,2025-11-25 15:35:51,0
RUN_420,SENSITIVE CONDITION,SOURCE_DATABASE_106,SOURCE_SCHEMA_941,MEDICATION_ORDER,DATE_PRECISION_CONCEPT_ID,TARGET_DATABASE_777,TARGET_SCHEMA_777,,,no sensitive codes found,PASS,No sensitive code found in column: DATE_PRECISION_CONCEPT_ID for table: MEDICATION_ORDER,HIGH SEVERITY,2025-11-25 15:35:51,0
RUN_420,SENSITIVE CONDITION,SOURCE_DATABASE_106,SOURCE_SCHEMA_673,PATIENT_ADDRESS,ADDRESS_TYPE_CONCEPT_ID,TARGET_DATABASE_777,TARGET_SCHEMA_777,,,no sensitive codes found,PASS,No sensitive code found in column: ADDRESS_TYPE_CONCEPT_ID for table: PATIENT_ADDRESS,HIGH SEVERITY,2025-11-25 15:35:35,0
RUN_420,SENSITIVE CONDITION,SOURCE_DATABASE_106,SOURCE_SCHEMA_673,PERSON,,TARGET_DATABASE_777,TARGET_SCHEMA_777,,,no sensitive codes found,PASS,No sensitive code found in table: PERSON,HIGH SEVERITY,2025-11-25 15:35:35,0
RUN_420,SENSITIVE CONDITION,SOURCE_DATABASE_106,SOURCE_SCHEMA_673,PATIENT_CONTACT,CONTACT_TYPE_CONCEPT_ID,TARGET_DATABASE_777,TARGET_SCHEMA_777,,,no sensitive codes found,PASS,No sensitive code found in column: CONTACT_TYPE_CONCEPT_ID for table: PATIENT_CONTACT,HIGH SEVERITY,2025-11-25 15:35:35,0
RUN_420,SENSITIVE CONDITION,SOURCE_DATABASE_106,SOURCE_SCHEMA_673,PATIENT,GENDER_CONCEPT_ID,TARGET_DATABASE_777,TARGET_SCHEMA_777,,,no sensitive codes found,PASS,No sensitive code found in column: GENDER_CONCEPT_ID for table: PATIENT,HIGH SEVERITY,2025-11-25 15:35:35,0
RUN_420,SENSITIVE CONDITION,SOURCE_DATABASE_106,SOURCE_SCHEMA_673,PATIENT_ADDRESS,ADDRESS_TYPE_CONCEPT_ID,TARGET_DATABASE_777,TARGET_SCHEMA_777,,,no sensitive codes found,PASS,No sensitive code found in column: ADDRESS_TYPE_CONCEPT_ID for table: PATIENT_ADDRESS,HIGH SEVERITY,2025-11-25 15:32:28,0
RUN_420,SENSITIVE CONDITION,SOURCE_DATABASE_106,SOURCE_SCHEMA_673,PATIENT,GENDER_CONCEPT_ID,TARGET_DATABASE_777,TARGET_SCHEMA_777,,,no sensitive codes found,PASS,No sensitive code found in column: GENDER_CONCEPT_ID for table: PATIENT,HIGH SEVERITY,2025-11-25 15:32:28,0
RUN_420,SENSITIVE CONDITION,SOURCE_DATABASE_106,SOURCE_SCHEMA_673,PATIENT_CONTACT,CONTACT_TYPE_CONCEPT_ID,TARGET_DATABASE_777,TARGET_SCHEMA_777,,,no sensitive codes found,PASS,No sensitive code found in column: CONTACT_TYPE_CONCEPT_ID for table: PATIENT_CONTACT,HIGH SEVERITY,2025-11-25 15:32:28,0
RUN_420,SENSITIVE CONDITION,SOURCE_DATABASE_106,SOURCE_SCHEMA_673,PATIENT_CONTACT,CONTACT_TYPE_CONCEPT_ID,TARGET_DATABASE_777,TARGET_SCHEMA_777,,,no sensitive codes found,PASS,No sensitive code found in column: CONTACT_TYPE_CONCEPT_ID for table: PATIENT_CONTACT,HIGH SEVERITY,2025-11-25 15:29:30,0
RUN_420,SENSITIVE CONDITION,SOURCE_DATABASE_106,SOURCE_SCHEMA_673,PATIENT,GENDER_CONCEPT_ID,TARGET_DATABASE_777,TARGET_SCHEMA_777,,,no sensitive codes found,PASS,No sensitive code found in column: GENDER_CONCEPT_ID for table: PATIENT,HIGH SEVERITY,2025-11-25 15:29:30,0
RUN_420,SENSITIVE CONDITION,SOURCE_DATABASE_106,SOURCE_SCHEMA_673,PATIENT_ADDRESS,ADDRESS_TYPE_CONCEPT_ID,TARGET_DATABASE_777,TARGET_SCHEMA_777,,,no sensitive codes found,PASS,No sensitive code found in column: ADDRESS_TYPE_CONCEPT_ID for table: PATIENT_ADDRESS,HIGH SEVERITY,2025-11-25 15:29:30,0
RUN_420,REFERENTIAL INTEGRITY,SOURCE_DATABASE_106,SOURCE_SCHEMA_941,PROCEDURE_REQUEST,PRACTITIONER_ID,TARGET_DATABASE_106,TARGET_SCHEMA_941,PRACTITIONER,ID,0,PASS,Orphaned records do not exist in source or target tables,MEDIUM SEVERITY,2025-11-25 14:45:12,0
RUN_420,REFERENTIAL INTEGRITY,SOURCE_DATABASE_106,SOURCE_SCHEMA_941,ENCOUNTER,PATIENT_ID,TARGET_DATABASE_106,TARGET_SCHEMA_673,PATIENT,ID,0,PASS,Orphaned records do not exist in source or target tables,MEDIUM SEVERITY,2025-11-25 14:45:12,0
RUN_420,REFERENTIAL INTEGRITY,SOURCE_DATABASE_106,SOURCE_SCHEMA_941,PRACTITIONER_IN_ROLE,ORGANISATION_ID,TARGET_DATABASE_106,TARGET_SCHEMA_941,ORGANISATION,ID,0,PASS,Orphaned records do not exist in source or target tables,MEDIUM SEVERITY,2025-11-25 14:45:12,0
RUN_420,REFERENTIAL INTEGRITY,SOURCE_DATABASE_106,SOURCE_SCHEMA_941,DIAGNOSTIC_ORDER,PARENT_OBSERVATION_ID,TARGET_DATABASE_106,TARGET_SCHEMA_941,OBSERVATION,ID,10,FAIL,Orphaned records exist in DIAGNOSTIC_ORDER,MEDIUM SEVERITY,2025-11-25 14:45:12,0
RUN_420,REFERENTIAL INTEGRITY,SOURCE_DATABASE_106,SOURCE_SCHEMA_941,DIAGNOSTIC_ORDER,PRACTITIONER_ID,TARGET_DATABASE_106,TARGET_SCHEMA_941,PRACTITIONER,ID,0,PASS,Orphaned records do not exist in source or target tables,MEDIUM SEVERITY,2025-11-25 14:45:12,0
RUN_420,REFERENTIAL INTEGRITY,SOURCE_DATABASE_106,SOURCE_SCHEMA_941,DIAGNOSTIC_ORDER,ENCOUNTER_ID,TARGET_DATABASE_106,TARGET_SCHEMA_941,ENCOUNTER,ID,55,FAIL,Orphaned records exist in DIAGNOSTIC_ORDER,MEDIUM SEVERITY,2025-11-25 14:45:12,0
RUN_420,REFERENTIAL INTEGRITY,SOURCE_DATABASE_106,SOURCE_SCHEMA_941,LOCATION,MANAGING_ORGANISATION_ID,TARGET_DATABASE_106,TARGET_SCHEMA_941,ORGANISATION,ID,65162,FAIL,Orphaned records exist in LOCATION,MEDIUM SEVERITY,2025-11-25 14:45:12,0
RUN_420,REFERENTIAL INTEGRITY,SOURCE_DATABASE_106,SOURCE_SCHEMA_941,REFERRAL_REQUEST,ENCOUNTER_ID,TARGET_DATABASE_106,TARGET_SCHEMA_941,ENCOUNTER,ID,0,PASS,Orphaned records do not exist in source or target tables,MEDIUM SEVERITY,2025-11-25 14:45:12,0
RUN_420,REFERENTIAL INTEGRITY,SOURCE_DATABASE_106,SOURCE_SCHEMA_941,PATIENT_REGISTERED_PRACTITIONER_IN_ROLE,ORGANISATION_ID,TARGET_DATABASE_106,TARGET_SCHEMA_941,ORGANISATION,ID,0,PASS,Orphaned records do not exist in source or target tables,MEDIUM SEVERITY,2025-11-25 14:45:12,0
RUN_420,REFERENTIAL INTEGRITY,SOURCE_DATABASE_106,SOURCE_SCHEMA_941,REFERRAL_REQUEST,PERSON_ID,TARGET_DATABASE_106,TARGET_SCHEMA_673,PERSON,ID,0,PASS,Orphaned records do not exist in source or target tables,MEDIUM SEVERITY,2025-11-25 14:45:12,0
RUN_420,REFERENTIAL INTEGRITY,SOURCE_DATABASE_106,SOURCE_SCHEMA_941,REFERRAL_REQUEST,PATIENT_ID,TARGET_DATABASE_106,TARGET_SCHEMA_673,PATIENT,ID,0,PASS,Orphaned records do not exist in source or target tables,MEDIUM SEVERITY,2025-11-25 14:45:12,0
RUN_420,REFERENTIAL INTEGRITY,SOURCE_DATABASE_106,SOURCE_SCHEMA_941,PROCEDURE_REQUEST,PATIENT_ID,TARGET_DATABASE_106,TARGET_SCHEMA_673,PATIENT,ID,0,PASS,Orphaned records do not exist in source or target tables,MEDIUM SEVERITY,2025-11-25 14:45:12,0
RUN_420,REFERENTIAL INTEGRITY,SOURCE_DATABASE_106,SOURCE_SCHEMA_941,PROCEDURE_REQUEST,ENCOUNTER_ID,TARGET_DATABASE_106,TARGET_SCHEMA_941,ENCOUNTER,ID,5313,FAIL,Orphaned records exist in PROCEDURE_REQUEST,MEDIUM SEVERITY,2025-11-25 14:45:12,0
RUN_420,REFERENTIAL INTEGRITY,SOURCE_DATABASE_106,SOURCE_SCHEMA_941,PROCEDURE_REQUEST,PERSON_ID,TARGET_DATABASE_106,TARGET_SCHEMA_673,PERSON,ID,0,PASS,Orphaned records do not exist in source or target tables,MEDIUM SEVERITY,2025-11-25 14:45:12,0
RUN_420,REFERENTIAL INTEGRITY,SOURCE_DATABASE_106,SOURCE_SCHEMA_941,PRACTITIONER_IN_ROLE,PRACTITIONER_ID,TARGET_DATABASE_106,TARGET_SCHEMA_941,PRACTITIONER,ID,0,PASS,Orphaned records do not exist in source or target tables,MEDIUM SEVERITY,2025-11-25 14:45:12,0
RUN_420,REFERENTIAL INTEGRITY,SOURCE_DATABASE_106,SOURCE_SCHEMA_941,PATIENT_REGISTERED_PRACTITIONER_IN_ROLE,EPISODE_OF_CARE_ID,TARGET_DATABASE_106,TARGET_SCHEMA_941,EPISODE_OF_CARE,ID,462939,FAIL,Orphaned records exist in PATIENT_REGISTERED_PRACTITIONER_IN_ROLE,MEDIUM SEVERITY,2025-11-25 14:45:12,0
RUN_420,REFERENTIAL INTEGRITY,SOURCE_DATABASE_106,SOURCE_SCHEMA_941,OBSERVATION,PRACTITIONER_ID,TARGET_DATABASE_106,TARGET_SCHEMA_941,PRACTITIONER,ID,0,PASS,Orphaned records do not exist in source or target tables,MEDIUM SEVERITY,2025-11-25 14:45:12,0
RUN_420,REFERENTIAL INTEGRITY,SOURCE_DATABASE_106,SOURCE_SCHEMA_941,PATIENT_PERSON,PERSON_ID,TARGET_DATABASE_106,TARGET_SCHEMA_673,PERSON,ID,2,FAIL,Orphaned records exist in PATIENT_PERSON,MEDIUM SEVERITY,2025-11-25 14:45:12,0
RUN_420,REFERENTIAL INTEGRITY,SOURCE_DATABASE_106,SOURCE_SCHEMA_941,MEDICATION_STATEMENT,ORGANISATION_ID,TARGET_DATABASE_106,TARGET_SCHEMA_941,ORGANISATION,ID,0,PASS,Orphaned records do not exist in source or target tables,MEDIUM SEVERITY,2025-11-25 14:45:12,0
RUN_420,REFERENTIAL INTEGRITY,SOURCE_DATABASE_106,SOURCE_SCHEMA_941,MEDICATION_STATEMENT,ALLERGY_INTOLERANCE_ID,TARGET_DATABASE_106,TARGET_SCHEMA_941,ALLERGY_INTOLERANCE,ID,23,FAIL,Orphaned records exist in MEDICATION_STATEMENT,MEDIUM SEVERITY,2025-11-25 14:45:12,0
RUN_420,REFERENTIAL INTEGRITY,SOURCE_DATABASE_106,SOURCE_SCHEMA_941,MEDICATION_STATEMENT,DIAGNOSTIC_ORDER_ID,TARGET_DATABASE_106,TARGET_SCHEMA_941,DIAGNOSTIC_ORDER,ID,1,FAIL,Orphaned records exist in MEDICATION_STATEMENT,MEDIUM SEVERITY,2025-11-25 14:45:12,0
RUN_420,REFERENTIAL INTEGRITY,SOURCE_DATABASE_106,SOURCE_SCHEMA_941,MEDICATION_STATEMENT,OBSERVATION_ID,TARGET_DATABASE_106,TARGET_SCHEMA_941,OBSERVATION,ID,65372,FAIL,Orphaned records exist in MEDICATION_STATEMENT,MEDIUM SEVERITY,2025-11-25 14:45:12,0
RUN_420,REFERENTIAL INTEGRITY,SOURCE_DATABASE_106,SOURCE_SCHEMA_941,MEDICATION_STATEMENT,REFERRAL_REQUEST_ID,TARGET_DATABASE_106,TARGET_SCHEMA_941,REFERRAL_REQUEST,ID,22363,FAIL,Orphaned records exist in MEDICATION_STATEMENT,MEDIUM SEVERITY,2025-11-25 14:45:12,0
RUN_420,REFERENTIAL INTEGRITY,SOURCE_DATABASE_106,SOURCE_SCHEMA_941,OBSERVATION,PATIENT_ID,TARGET_DATABASE_106,TARGET_SCHEMA_673,PATIENT,ID,0,PASS,Orphaned records do not exist in source or target tables,MEDIUM SEVERITY,2025-11-25 14:45:12,0
RUN_420,REFERENTIAL INTEGRITY,SOURCE_DATABASE_106,SOURCE_SCHEMA_941,OBSERVATION,PERSON_ID,TARGET_DATABASE_106,TARGET_SCHEMA_673,PERSON,ID,0,PASS,Orphaned records do not exist in source or target tables,MEDIUM SEVERITY,2025-11-25 14:45:12,0
RUN_420,REFERENTIAL INTEGRITY,SOURCE_DATABASE_106,SOURCE_SCHEMA_941,OBSERVATION,ENCOUNTER_ID,TARGET_DATABASE_106,TARGET_SCHEMA_941,ENCOUNTER,ID,35650,FAIL,Orphaned records exist in OBSERVATION,MEDIUM SEVERITY,2025-11-25 14:45:12,0
RUN_420,REFERENTIAL INTEGRITY,SOURCE_DATABASE_106,SOURCE_SCHEMA_941,OBSERVATION,PARENT_OBSERVATION_ID,TARGET_DATABASE_106,TARGET_SCHEMA_941,OBSERVATION,ID,463741,FAIL,Orphaned records exist in OBSERVATION,MEDIUM SEVERITY,2025-11-25 14:45:12,0
RUN_420,REFERENTIAL INTEGRITY,SOURCE_DATABASE_106,SOURCE_SCHEMA_941,DIAGNOSTIC_ORDER,PERSON_ID,TARGET_DATABASE_106,TARGET_SCHEMA_673,PERSON,ID,0,PASS,Orphaned records do not exist in source or target tables,MEDIUM SEVERITY,2025-11-25 14:45:12,0
RUN_420,REFERENTIAL INTEGRITY,SOURCE_DATABASE_106,SOURCE_SCHEMA_941,ORGANISATION,PARENT_ORGANISATION_ID,TARGET_DATABASE_106,TARGET_SCHEMA_941,ORGANISATION,ID,270093,FAIL,Orphaned records exist in ORGANISATION,MEDIUM SEVERITY,2025-11-25 14:45:12,0
RUN_420,REFERENTIAL INTEGRITY,SOURCE_DATABASE_106,SOURCE_SCHEMA_673,PATIENT_ADDRESS,PATIENT_ID,TARGET_DATABASE_106,TARGET_SCHEMA_673,PATIENT,ID,0,PASS,Orphaned records do not exist in source or target tables,MEDIUM SEVERITY,2025-11-25 14:45:12,0
RUN_420,REFERENTIAL INTEGRITY,SOURCE_DATABASE_106,SOURCE_SCHEMA_673,PATIENT_CONTACT,PATIENT_ID,TARGET_DATABASE_106,TARGET_SCHEMA_673,PATIENT,ID,0,PASS,Orphaned records do not exist in source or target tables,MEDIUM SEVERITY,2025-11-25 14:45:12,0
RUN_420,REFERENTIAL INTEGRITY,SOURCE_DATABASE_106,SOURCE_SCHEMA_673,PATIENT_CONTACT,PERSON_ID,TARGET_DATABASE_106,TARGET_SCHEMA_673,PERSON,ID,5,FAIL,Orphaned records exist in PATIENT_CONTACT,MEDIUM SEVERITY,2025-11-25 14:45:12,0
RUN_420,REFERENTIAL INTEGRITY,SOURCE_DATABASE_106,SOURCE_SCHEMA_941,PATIENT_PERSON,PATIENT_ID,TARGET_DATABASE_106,TARGET_SCHEMA_673,PATIENT,ID,0,PASS,Orphaned records do not exist in source or target tables,MEDIUM SEVERITY,2025-11-25 14:45:12,0
RUN_420,REFERENTIAL INTEGRITY,SOURCE_DATABASE_106,SOURCE_SCHEMA_941,MEDICATION_STATEMENT,PRACTITIONER_ID,TARGET_DATABASE_106,TARGET_SCHEMA_941,PRACTITIONER,ID,0,PASS,Orphaned records do not exist in source or target tables,MEDIUM SEVERITY,2025-11-25 14:45:12,0
RUN_420,REFERENTIAL INTEGRITY,SOURCE_DATABASE_106,SOURCE_SCHEMA_941,PATIENT_REGISTERED_PRACTITIONER_IN_ROLE,PATIENT_ID,TARGET_DATABASE_106,TARGET_SCHEMA_673,PATIENT,ID,0,PASS,Orphaned records do not exist in source or target tables,MEDIUM SEVERITY,2025-11-25 14:45:12,0
RUN_420,REFERENTIAL INTEGRITY,SOURCE_DATABASE_106,SOURCE_SCHEMA_941,PATIENT_REGISTERED_PRACTITIONER_IN_ROLE,PERSON_ID,TARGET_DATABASE_106,TARGET_SCHEMA_673,PERSON,ID,0,PASS,Orphaned records do not exist in source or target tables,MEDIUM SEVERITY,2025-11-25 14:45:12,0
RUN_420,REFERENTIAL INTEGRITY,SOURCE_DATABASE_106,SOURCE_SCHEMA_941,PATIENT_REGISTERED_PRACTITIONER_IN_ROLE,PRACTITIONER_ID,TARGET_DATABASE_106,TARGET_SCHEMA_941,PRACTITIONER,ID,0,PASS,Orphaned records do not exist in source or target tables,MEDIUM SEVERITY,2025-11-25 14:45:12,0
RUN_420,REFERENTIAL INTEGRITY,SOURCE_DATABASE_106,SOURCE_SCHEMA_941,ALLERGY_INTOLERANCE,ENCOUNTER_ID,TARGET_DATABASE_106,TARGET_SCHEMA_941,ENCOUNTER,ID,83,FAIL,Orphaned records exist in ALLERGY_INTOLERANCE,MEDIUM SEVERITY,2025-11-25 14:45:12,0
RUN_420,REFERENTIAL INTEGRITY,SOURCE_DATABASE_106,SOURCE_SCHEMA_941,REFERRAL_REQUEST,REQUESTER_ORGANISATION_ID,TARGET_DATABASE_106,TARGET_SCHEMA_941,ORGANISATION,ID,0,PASS,Orphaned records do not exist in source or target tables,MEDIUM SEVERITY,2025-11-25 14:45:12,0
RUN_420,REFERENTIAL INTEGRITY,SOURCE_DATABASE_106,SOURCE_SCHEMA_941,REFERRAL_REQUEST,RECIPIENT_ORGANISATION_ID,TARGET_DATABASE_106,TARGET_SCHEMA_941,ORGANISATION,ID,0,PASS,Orphaned records do not exist in source or target tables,MEDIUM SEVERITY,2025-11-25 14:45:12,0
RUN_420,REFERENTIAL INTEGRITY,SOURCE_DATABASE_106,SOURCE_SCHEMA_941,SCHEDULE,LOCATION_ID,TARGET_DATABASE_106,TARGET_SCHEMA_941,LOCATION,ID,0,PASS,Orphaned records do not exist in source or target tables,MEDIUM SEVERITY,2025-11-25 14:45:12,0
RUN_420,REFERENTIAL INTEGRITY,SOURCE_DATABASE_106,SOURCE_SCHEMA_941,SCHEDULE,PRACTITIONER_ID,TARGET_DATABASE_106,TARGET_SCHEMA_941,PRACTITIONER,ID,0,PASS,Orphaned records do not exist in source or target tables,MEDIUM SEVERITY,2025-11-25 14:45:12,0
RUN_420,REFERENTIAL INTEGRITY,SOURCE_DATABASE_106,SOURCE_SCHEMA_941,SCHEDULE_PRACTITIONER,PRACTITIONER_ID,TARGET_DATABASE_106,TARGET_SCHEMA_941,PRACTITIONER,ID,0,PASS,Orphaned records do not exist in source or target tables,MEDIUM SEVERITY,2025-11-25 14:45:12,0
RUN_420,REFERENTIAL INTEGRITY,SOURCE_DATABASE_106,SOURCE_SCHEMA_941,SCHEDULE_PRACTITIONER,SCHEDULE_ID,TARGET_DATABASE_106,TARGET_SCHEMA_941,SCHEDULE,ID,0,PASS,Orphaned records do not exist in source or target tables,MEDIUM SEVERITY,2025-11-25 14:45:12,0
RUN_420,REFERENTIAL INTEGRITY,SOURCE_DATABASE_106,SOURCE_SCHEMA_941,REFERRAL_REQUEST,PRACTITIONER_ID,TARGET_DATABASE_106,TARGET_SCHEMA_941,PRACTITIONER,ID,0,PASS,Orphaned records do not exist in source or target tables,MEDIUM SEVERITY,2025-11-25 14:45:12,0
RUN_420,REFERENTIAL INTEGRITY,SOURCE_DATABASE_106,SOURCE_SCHEMA_941,ALLERGY_INTOLERANCE,PATIENT_ID,TARGET_DATABASE_106,TARGET_SCHEMA_673,PATIENT,ID,0,PASS,Orphaned records do not exist in source or target tables,MEDIUM SEVERITY,2025-11-25 14:45:12,0
RUN_420,REFERENTIAL INTEGRITY,SOURCE_DATABASE_106,SOURCE_SCHEMA_941,ALLERGY_INTOLERANCE,PERSON_ID,TARGET_DATABASE_106,TARGET_SCHEMA_673,PERSON,ID,0,PASS,Orphaned records do not exist in source or target tables,MEDIUM SEVERITY,2025-11-25 14:45:12,0
RUN_420,REFERENTIAL INTEGRITY,SOURCE_DATABASE_106,SOURCE_SCHEMA_941,REFERRAL_REQUEST,ORGANISATION_ID,TARGET_DATABASE_106,TARGET_SCHEMA_941,ORGANISATION,ID,0,PASS,Orphaned records do not exist in source or target tables,MEDIUM SEVERITY,2025-11-25 14:45:12,0
RUN_420,REFERENTIAL INTEGRITY,SOURCE_DATABASE_106,SOURCE_SCHEMA_941,ALLERGY_INTOLERANCE,PRACTITIONER_ID,TARGET_DATABASE_106,TARGET_SCHEMA_941,PRACTITIONER,ID,0,PASS,Orphaned records do not exist in source or target tables,MEDIUM SEVERITY,2025-11-25 14:45:12,0
RUN_420,REFERENTIAL INTEGRITY,SOURCE_DATABASE_106,SOURCE_SCHEMA_941,APPOINTMENT,PATIENT_ID,TARGET_DATABASE_106,TARGET_SCHEMA_673,PATIENT,ID,0,PASS,Orphaned records do not exist in source or target tables,MEDIUM SEVERITY,2025-11-25 14:45:12,0
RUN_420,REFERENTIAL INTEGRITY,SOURCE_DATABASE_106,SOURCE_SCHEMA_941,APPOINTMENT,PERSON_ID,TARGET_DATABASE_106,TARGET_SCHEMA_673,PERSON,ID,0,PASS,Orphaned records do not exist in source or target tables,MEDIUM SEVERITY,2025-11-25 14:45:12,0
RUN_420,REFERENTIAL INTEGRITY,SOURCE_DATABASE_106,SOURCE_SCHEMA_941,APPOINTMENT,ORGANISATION_ID,TARGET_DATABASE_106,TARGET_SCHEMA_941,ORGANISATION,ID,0,PASS,Orphaned records do not exist in source or target tables,MEDIUM SEVERITY,2025-11-25 14:45:12,0
RUN_420,REFERENTIAL INTEGRITY,SOURCE_DATABASE_106,SOURCE_SCHEMA_941,APPOINTMENT,PRACTITIONER_IN_ROLE_ID,TARGET_DATABASE_106,TARGET_SCHEMA_941,PRACTITIONER_IN_ROLE,ID,0,PASS,Orphaned records do not exist in source or target tables,MEDIUM SEVERITY,2025-11-25 14:45:12,0
RUN_420,REFERENTIAL INTEGRITY,SOURCE_DATABASE_106,SOURCE_SCHEMA_941,APPOINTMENT,SCHEDULE_ID,TARGET_DATABASE_106,TARGET_SCHEMA_941,SCHEDULE,ID,58196,FAIL,Orphaned records exist in APPOINTMENT,MEDIUM SEVERITY,2025-11-25 14:45:12,0
RUN_420,REFERENTIAL INTEGRITY,SOURCE_DATABASE_106,SOURCE_SCHEMA_941,APPOINTMENT_PRACTITIONER,APPOINTMENT_ID,TARGET_DATABASE_106,TARGET_SCHEMA_941,APPOINTMENT,ID,0,PASS,Orphaned records do not exist in source or target tables,MEDIUM SEVERITY,2025-11-25 14:45:12,0
RUN_420,REFERENTIAL INTEGRITY,SOURCE_DATABASE_106,SOURCE_SCHEMA_941,APPOINTMENT_PRACTITIONER,PRACTITIONER_ID,TARGET_DATABASE_106,TARGET_SCHEMA_941,PRACTITIONER,ID,0,PASS,Orphaned records do not exist in source or target tables,MEDIUM SEVERITY,2025-11-25 14:45:12,0
RUN_420,REFERENTIAL INTEGRITY,SOURCE_DATABASE_106,SOURCE_SCHEMA_941,DIAGNOSTIC_ORDER,PATIENT_ID,TARGET_DATABASE_106,TARGET_SCHEMA_673,PATIENT,ID,0,PASS,Orphaned records do not exist in source or target tables,MEDIUM SEVERITY,2025-11-25 14:45:12,0
RUN_420,REFERENTIAL INTEGRITY,SOURCE_DATABASE_106,SOURCE_SCHEMA_941,MEDICATION_ORDER,MEDICATION_STATEMENT_ID,TARGET_DATABASE_106,TARGET_SCHEMA_941,MEDICATION_STATEMENT,ID,706327,FAIL,Orphaned records exist in MEDICATION_ORDER,MEDIUM SEVERITY,2025-11-25 14:45:12,0
RUN_420,REFERENTIAL INTEGRITY,SOURCE_DATABASE_106,SOURCE_SCHEMA_941,EPISODE_OF_CARE,ORGANISATION_ID,TARGET_DATABASE_106,TARGET_SCHEMA_941,ORGANISATION,ID,0,PASS,Orphaned records do not exist in source or target tables,MEDIUM SEVERITY,2025-11-25 14:45:12,0
RUN_420,REFERENTIAL INTEGRITY,SOURCE_DATABASE_106,SOURCE_SCHEMA_941,EPISODE_OF_CARE,PERSON_ID,TARGET_DATABASE_106,TARGET_SCHEMA_673,PERSON,ID,0,PASS,Orphaned records do not exist in source or target tables,MEDIUM SEVERITY,2025-11-25 14:45:12,0
RUN_420,REFERENTIAL INTEGRITY,SOURCE_DATABASE_106,SOURCE_SCHEMA_941,EPISODE_OF_CARE,PATIENT_ID,TARGET_DATABASE_106,TARGET_SCHEMA_673,PATIENT,ID,0,PASS,Orphaned records do not exist in source or target tables,MEDIUM SEVERITY,2025-11-25 14:45:12,0
RUN_420,REFERENTIAL INTEGRITY,SOURCE_DATABASE_106,SOURCE_SCHEMA_941,EPISODE_OF_CARE,CARE_MANAGER_PRACTITIONER_ID,TARGET_DATABASE_106,TARGET_SCHEMA_941,PRACTITIONER,ID,0,PASS,Orphaned records do not exist in source or target tables,MEDIUM SEVERITY,2025-11-25 14:45:12,0
RUN_420,REFERENTIAL INTEGRITY,SOURCE_DATABASE_106,SOURCE_SCHEMA_941,ENCOUNTER,SERVICE_PROVIDER_ORGANISATION_ID,TARGET_DATABASE_106,TARGET_SCHEMA_941,ORGANISATION,ID,0,PASS,Orphaned records do not exist in source or target tables,MEDIUM SEVERITY,2025-11-25 14:45:12,0
RUN_420,REFERENTIAL INTEGRITY,SOURCE_DATABASE_106,SOURCE_SCHEMA_941,FLAG,PATIENT_ID,TARGET_DATABASE_106,TARGET_SCHEMA_673,PATIENT,ID,0,PASS,Orphaned records do not exist in source or target tables,MEDIUM SEVERITY,2025-11-25 14:45:12,0
RUN_420,REFERENTIAL INTEGRITY,SOURCE_DATABASE_106,SOURCE_SCHEMA_941,FLAG,PERSON_ID,TARGET_DATABASE_106,TARGET_SCHEMA_673,PERSON,ID,0,PASS,Orphaned records do not exist in source or target tables,MEDIUM SEVERITY,2025-11-25 14:45:12,0
RUN_420,REFERENTIAL INTEGRITY,SOURCE_DATABASE_106,SOURCE_SCHEMA_941,MEDICATION_STATEMENT,ENCOUNTER_ID,TARGET_DATABASE_106,TARGET_SCHEMA_941,ENCOUNTER,ID,8034,FAIL,Orphaned records exist in MEDICATION_STATEMENT,MEDIUM SEVERITY,2025-11-25 14:45:12,0
